LS/MIRALLE|10015|0|0|12/01/2009|ENRIQUE MIRALLES MESEGUER|PELAYO 5  1  1|
LS/AHEINEKE|10423|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/MATOSE|10425|0,14|0,19|15/05/2009|ANGELES MATOSES MIRALLES|CANTARRANA 18|
LS/AHEINEKE|10427|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|10428|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|10429|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|10432|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|10436|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
Z0000000005|1052|0,1|0,13|15/05/2009|CLINICA DENTAL DR. SANCHEZ ACEDO (BENIFAYO)|MIGUEL HERNANDEZ 38|
LS/MEDICS|10530|0|0|15/05/2009|MEDICSER S.L.|RONDA SUR 18 BAJO-AP CORREOS 26-|
LS/GILABER|10541|0|0|15/05/2009|FRANCISCO NAVARRO GILABERT|PLAZA VIRGEN DE LEPANTO 27 BJ.|
LS/AROIG|10544|0|0|15/05/2009|ANA ROIG VANACLOCHA|AVDA DIPUTACION 51 BAJO|
LS/AHEINEKE|10563|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AMARTIN|11024|0|0|15/05/2009|AMPARO MARTINEZ GONZALEZ|JORGE JUAN 104 2|
LS/AMARTIN|11026|0|0|15/05/2009|AMPARO MARTINEZ GONZALEZ|JORGE JUAN 104 2|
LS/NFELIP|11114|0|0|15/05/2009|NURIA FELIP GIRBES|SAN SEBASTIAN 10 1 2|
LS/MORENO|11115|0|0|15/05/2009|MORENO BLANCH C.B.|BUENA VISTA 15 BAJO|
LS/MORENO|11116|0|0|15/05/2009|MORENO BLANCH C.B.|BUENA VISTA 15 BAJO|
LS/AMARTIN|11128|0|0|15/05/2009|AMPARO MARTINEZ GONZALEZ|JORGE JUAN 104 2|
LS/CONATOS|1118|0|0|15/05/2009|CENTRO ODONTOLOGICO GNATHOS S.L|PLAZA DE LA PAZ 12|
LE/CLIDEB|11217|0|0|15/05/2009|CLIDEBA -QUIROFANO-|ELADIO SALINERO DE SANTOS 6|
LS/GTATAY|11251|0|0|15/05/2009|GONZALO TATAY HUICI|PASEO GERMANIAS 88 1|
LS/PROSELL|11294|0|0|15/05/2009|CLINICA DEL PEU -M PILAR ROSELL DIAGO-|DELS FRARES 3|
LS/DCARPE|11350|0|0|15/05/2009|DENTAL CARPE C.B.|GREGORIO CASASEMPERE JUAN 21 BAJO|
LS/VILAMA|11441|0|0|15/05/2009|CLINICA DENTAL VILAMAR S.C.P.|AVDA  ARQUITECTO ALFREDO SIMON  6  1  3|
LS/ABORONAT|11501|0|0|15/05/2009|ARACELI BORONAT LOPEZ-XATIVA|LA REINA 48 ESC B 1 C|
LS/AAMB|11838|0|0|15/05/2009|DENT AMB DENT S.L.L.|ANTONIA CERDA 1 BAJO|
LS/PLASTIN|1187|0|0|15/05/2009|PLASTICOS INDUSTRIALES S.A.|CTRA. BENETUSSER PAIPORTA K|
LS/AAMB|11917|0|0|15/05/2009|DENT AMB DENT S.L.L.|ANTONIA CERDA 1 BAJO|
LS/IELIANA|11965|0|0|15/05/2009|LA ELIANA PREVENCION S.L|CALLE LA ELIANA 12 BAJO|
LS/VILAMA|12120|0|0|15/05/2009|CLINICA DENTAL VILAMAR S.C.P.|AVDA  ARQUITECTO ALFREDO SIMON  6  1  3|
LS/BOLUDA|12150|0|0|15/05/2009|CENTRE MEDIC J. BOLUDA, S.L.|PLAZA ESPAÑA  2|
LS/EOROZCO|12219|0|0|15/05/2009|ESTEFANIA OROZCO RANDO|FRANCISCO ALCALDE  12  1|
LS/AFRANCH|12235|0|0|15/05/2009|M CARMEN FRANCH FRANCH|SANTIAGO OBAM  3  BAJO|
LS/AHEINEKE|12298|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/PLASTIN|1238|0|0|15/05/2009|PLASTICOS INDUSTRIALES S.A.|CTRA. BENETUSSER PAIPORTA K|
LS/RCUEVA|12826|0|0|15/05/2009|ROGER CUEVA GOIG|DE LES RENDES  10  BAJO|
LS/AHEINEKE|1285|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/ASERVE|12968|0|0|15/05/2009|INTEGRA SERVEIS ODONTOLOGICS S.L.|RIERA SAN LLORENS 37 45 LOCAL|
LS/ARAUSELL|13038|0|0|15/05/2009|MARTA RAUSELL ACAMER S.L.|RAMON CORELL 10  1|
LS/AESTUDIO|13040|0,15|0,17|15/05/2009|ESTUDIO DENTAL 2007 S.L|FRANCESC TARAFA 4 BLOQUE B BAJO|
LS/AVILLAZA|13043|0|0|15/05/2009|CENTRO ODONTOLOGICO VILLAZAN S.L.|FRANCESC MACIA 71 BAJOS|
LS/AESTUDIO|13066|0,14|0,17|15/05/2009|ESTUDIO DENTAL 2007 S.L|FRANCESC TARAFA 4 BLOQUE B BAJO|
LS/BREVAD|13121|0|0|15/05/2009|BREVA DENTAL C.B.|CERDAN DE TALLADA 77 BAJO|
LS/CALACEI|13123|0|0|15/05/2009|JOAQUIN TOMAS CALACEIT VILAGRASA|SAN JOSE  111  A|
LS/AEATVIGO|13165|0|0|15/05/2009|AGEN ESTATAL  ADMIST TRIBUT-VIGO|ARENAL 1   3|
LS/AEATVIGO|13166|0|0|15/05/2009|AGEN ESTATAL  ADMIST TRIBUT-VIGO|ARENAL 1   3|
LS/AEATVIGO|13167|0|0|15/05/2009|AGEN ESTATAL  ADMIST TRIBUT-VIGO|ARENAL 1   3|
LS/AVILLAZA|13193|0|0|15/05/2009|CENTRO ODONTOLOGICO VILLAZAN S.L.|FRANCESC MACIA 71 BAJOS|
LS/AVILLAZA|13194|0|0|15/05/2009|CENTRO ODONTOLOGICO VILLAZAN S.L.|FRANCESC MACIA 71 BAJOS|
LS/RAFELD|13202|0|0|15/05/2009|RAFELDENT C.B.|REAL ACEQUIA DE MONCADA 1  BAJ|
LS/APEIRO|13209|0|0|15/05/2009|JESUS PEIRO PEIRO|CURA PLEBON 3 PUERTA1|
LS/ADENTOSA|13219|0|0|15/05/2009|CTO DENTOSANITARIO VILA NAVARRO S.R.L.L.|CAMINO DE VALENCIA 18|
LS/ADENTOSA|13222|0|0|15/05/2009|CTO DENTOSANITARIO VILA NAVARRO S.R.L.L.|CAMINO DE VALENCIA 18|
LS/MILLORDE|13224|0|0|15/05/2009|MILLORDENT S.L.|MOSSEN BLANCH 18 BAJO|
LS/ARELLODR|13241|0|0|15/05/2009|MARTA PIERA LLODRA|REY DON JAIME 2 BAJO|
LS/DCARPE|13312|0|0|15/05/2009|DENTAL CARPE C.B.|GREGORIO CASASEMPERE JUAN 21 BAJO|
LS/DCARPE|13320|0|0|15/05/2009|DENTAL CARPE C.B.|GREGORIO CASASEMPERE JUAN 21 BAJO|
LS/BREVA|13369|0|0|15/05/2009|BREVA DENTAL C.B.- BENLLOCH|EN MEDIO 5 BAJO|
LS/ABREVA|13370|0|0|15/05/2009|BREVA DENTAL C.B.-CASTELLON-|AVENIDA DR CLARA 36 ENTLO|
LS/AAMPAR|13385|0|0|15/05/2009|AMPARO MARTINEZ GONZALEZ Y CIA C.B.|GRAN VIA  99 BAJO|
LS/AAMPAR|13386|0|0|15/05/2009|AMPARO MARTINEZ GONZALEZ Y CIA C.B.|GRAN VIA  99 BAJO|
LS/ARABANA|13387|0,11|0,12|15/05/2009|CLINICA RABANAL S.L.|AVENIDA PAIS VALENCIANO 27 BAJO|
LS/AHEINEKE|13400|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13401|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13402|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13403|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13404|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13405|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13406|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13407|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13408|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13409|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
C3/DAPARICI|13415|0|0|15/05/2009|CLINICA DENTAL DR APARICI -BENICASIM-|SANTO TOMAS 48 3|
LS/AHEINEKE|13419|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/ASERVE|13441|0|0|15/05/2009|INTEGRA SERVEIS ODONTOLOGICS S.L.|RIERA SAN LLORENS 37 45 LOCAL|
LS/ASERVE|13442|0|0|15/05/2009|INTEGRA SERVEIS ODONTOLOGICS S.L.|RIERA SAN LLORENS 37 45 LOCAL|
LS/AAMPAR|13517|0,11|0,12|15/05/2009|AMPARO MARTINEZ GONZALEZ Y CIA C.B.|GRAN VIA  99 BAJO|
LS/ARONIKA|164|0|0|15/05/2009|RONIKA BUSINESS S.L.|JOSEP TARRADELLAS 40|
LS/CDBETA|1710|0|0|15/05/2009|CLINIQUES MEDIQUES DENTALS BETA S.L.|PLAZA PRADO COMARCAL 21 BAJO|
Z0000002317|1744|0|0|15/05/2009|JOSE F BALLESTER FERRANDIS -CASTELLON-|RIO ADRA 30 BAJO|
LS/PLASTIN|1827|0,29|0,29|15/05/2009|PLASTICOS INDUSTRIALES S.A.|CTRA. BENETUSSER PAIPORTA K|
LS/SPONTE|194|0|0|15/05/2009|MAPA SPONTEX ESPAÑA S.A.|ALBERT EINSTEIN S/N|
DESCON|196|0,78|0,94|15/05/2009|DESCONOCIDA||
LS/ALLANOS|2036|0|0|15/05/2009|CLINICA DENTAL LOS LLANOS S.L.|ALFREDO ATIENZA  6  1  C|
LS/CVBAUX|2940|0|0|15/05/2009|COMPAÑIA VALENCIANA DE ALUMINIO BAUX S.L.|CTRA NACIONAL 234 KM 26,2|
LS/LHURTADO|30025|0|0|15/05/2009|CLINICA DENTAL LUIS HURTADO|AVDA DEL PRADO 10 BAJO|
C3/DMUÑOZ|30037|0|0|15/05/2009|CLINICAS DENTALES MUÑOZ MARTINEZ S.L.|PLAZA MONGRELL 6 BAJO|
C3/DVERDU|30099|0|0|15/05/2009|CLINICA DENTAL MARIA JOSE VERDU RIBES|PLAZA GENERALITAT 9 ENTLO D|
C3/CDDANIEL|30180|0,19|0,11|15/05/2009|AMALIA DANIEL PUIG|CALLE PINTOR PICASSO 2 ENTLO IZQ|
LS/GCORROCH|30233|0|0|15/05/2009|GREGORIO RODRIGUEZ CORROCHANO, S.L.|PICASO S/N|
LS/ABEITIA|30266|0|0|15/05/2009|EMPAR BENLLOCH BEITIA|LLUIS VIVES 27 BAJO|
LS/GCORROCH|30442|0|0|15/05/2009|GREGORIO RODRIGUEZ CORROCHANO, S.L.|PICASO S/N|
C3/CDEDITH|30498|0|0|15/05/2009|CLINICA DENTAL EDITH LUISA PEREZ|AV COSTABLANCA 21 CTO COMERCIAL VENECIA LOCAL 23|
C3/ESQUER|30515|0|0|15/05/2009|C DENTAL PABLO SOLER ESQUERDO-B-|PASEO CARRETERA 18 1|
C3/DMALEPAL|30528|0|0|15/05/2009|MALEPAL C.B.|PLAZA POETA LLORENTE 1 4|
C3/FERRAND|30541|0|0|15/05/2009|FERRANDIS Y ROMERO C.B.|VIRGEN DEL MILAGRO 4 16|
C3/DPASTOR|30630|0|0|15/05/2009|PEDRO PABLO PASTOR CASAS|AMADEO I 16 1 B|
LS/CSALUD|30658|0|0|15/05/2009|CASA SALUD -MEDICINA NUCLEAR-|MANUEL CANDELA 41|
C3/ESQUERD|30659|0|0|15/05/2009|CLINICA DENTAL PABLO SOLER ESQUERDO|COLON 34  2|
LS/VILAMA|30721|0|0|15/05/2009|CLINICA DENTAL VILAMAR S.C.P.|AVDA  ARQUITECTO ALFREDO SIMON  6  1  3|
LS/CSALUD|30745|0|0|15/05/2009|CASA SALUD -MEDICINA NUCLEAR-|MANUEL CANDELA 41|
C3/DRU|30872|0|0|15/05/2009|CLINICA DENTAL JOSE NELSON RU CEBALLOS|MARIANO LUIÑA 54 2|
LS/TORRELL|30928|0|0|15/05/2009|FERNANDO TORRELLA FRANCES|MAYOR 13 1|
LS/APASCUAL|30938|0|0|15/05/2009|ANTONIA PASCUAL IVARS|L U Y EL DOS   3  2  6|
LS/ABORONAT|31091|0|0|15/05/2009|ARACELI BORONAT LOPEZ-XATIVA|LA REINA 48 ESC B 1 C|
LS/PERISRI|4400|0|0|15/05/2009|JOSE MANUEL PERIS RIERA|SAN JUAN  17  1 (APTDO CORREOS 46)|
LS/PERISRI|4414|0|0|15/05/2009|JOSE MANUEL PERIS RIERA|SAN JUAN  17  1 (APTDO CORREOS 46)|
LS/SPONTE|4416|0|0|15/05/2009|MAPA SPONTEX ESPAÑA S.A.|ALBERT EINSTEIN S/N|
LS/ANTARES|4448|0|0|15/05/2009|CLINICA ANTARES|ABOGADO FAUSTO CARUANA  21|
LS/AHEINEKE|477|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
Z0000002317|5042|0|0|15/05/2009|JOSE F BALLESTER FERRANDIS -CASTELLON-|RIO ADRA 30 BAJO|
LS/VPRADO|531|0,2|0,23|15/05/2009|MARIA VICTORIA MARTINEZ PRADO|GODOFREDO BUENOSAIRES  4  2 B|
LS/CONATOS|5328|0|0|15/05/2009|CENTRO ODONTOLOGICO GNATHOS S.L|PLAZA DE LA PAZ 12|
LS/PLASTIN|5361|0,5|0,54|15/05/2009|PLASTICOS INDUSTRIALES S.A.|CTRA. BENETUSSER PAIPORTA K|
LS/AHEINEKE|5502|0|0|15/05/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/CONATOS|5756|0|0|15/05/2009|CENTRO ODONTOLOGICO GNATHOS S.L|PLAZA DE LA PAZ 12|
LS/PAROSAR|5825|0|0,18|15/05/2009|PAPELERA DEL ROSARIO|PARTIDA MALENAS S/N|
LS/GILABER|6135|0|0|15/05/2009|FRANCISCO NAVARRO GILABERT|PLAZA VIRGEN DE LEPANTO 27 BJ.|
LS/CONATOS|618|0|0|15/05/2009|CENTRO ODONTOLOGICO GNATHOS S.L|PLAZA DE LA PAZ 12|
LS/AAMB|6429|0|0|15/05/2009|DENT AMB DENT S.L.L.|ANTONIA CERDA 1 BAJO|
LS/MULTISC|6511|0|0|15/05/2009|MULTISCAN TECHNOLOGIES S.L.|POLG IND ELS ALGARS C/ LA SAFOR 2|
DESCON|67|0,73|0,93|15/05/2009|DESCONOCIDA||
LS/CVBAUX|6700|0|0|15/05/2009|COMPAÑIA VALENCIANA DE ALUMINIO BAUX S.L.|CTRA NACIONAL 234 KM 26,2|
LS/FMUÑOZ|6955|0,17|0,19|15/05/2009|FRANCISCO JAVIER MUÑOZ JIMENEZ|SALVADOR BARRI 30 2 5|
LS/PAROSAR|6957|0|0|15/05/2009|PAPELERA DEL ROSARIO|PARTIDA MALENAS S/N|
LB/SAGRERAC|6977|0,11|0,13|15/05/2009|SAGRERA CLINICA DENTAL S.L.|AVD. MERIDIANA 270 PPAL 1|
LS/CSALUD|7526|0|0|15/05/2009|CASA SALUD -MEDICINA NUCLEAR-|MANUEL CANDELA 41|
LS/JCANO|7684|0|0,11|15/05/2009|CLINICA DENTAL TORRE S. VICENTE -J CANO-|ILUSTRACION 3 BAJO D|
LS/SANCHISM|7739|0|0,11|15/05/2009|CLINICA DENTAL DRA. SANCHIS FORES - MANISES-|RIBARROJA 60 BJ.|
LS/BREVAD|7755|0|0|15/05/2009|BREVA DENTAL C.B.|CERDAN DE TALLADA 77 BAJO|
LS/CVBAUX|7780|0|0|15/05/2009|COMPAÑIA VALENCIANA DE ALUMINIO BAUX S.L.|CTRA NACIONAL 234 KM 26,2|
LS/MEDICS|7930|0|0|15/05/2009|MEDICSER S.L.|RONDA SUR 18 BAJO-AP CORREOS 26-|
LS/PROPITEX|8064|0,36|0,44|15/05/2009|PROPITEX S.A.|POLIGONO INDUSTRIAL C/B S/N|
LS/VRAGA|929|0|0|15/05/2009|CLINICA DENTAL MARIA VICENTA EUSTAQUIO RAGA|AVENIDA CORTS VALENCIANES 28 1 1|
LS/EOROZCO|979|0|0|15/05/2009|ESTEFANIA OROZCO RANDO|FRANCISCO ALCALDE  12  1|
LS/MIRALLE|10015|0|0|18/05/2009|ENRIQUE MIRALLES MESEGUER|PELAYO 5  1  1|
LS/GUERRER|10004|0|0|19/05/2009|RUBEN GUERRERO MADRID|VICENTE BOIX 5 2|
LS/CDSOLID|10134|0|0|19/05/2009|CLINICA DENTAL SOLIDARIA|BALMES 23 2|
LS/CDROSA|10144|0|0|19/05/2009|CLINICA DENTAL FONT DE LA ROSA S.L.|REINO DE VALENCIA 2 BAJO|
Z0000000063|10326|0|0|19/05/2009|CLINICA DENTAL DR. GARCIA MARTINEZ|GUILLEN DE CASTRO 69|
Z0000000063|10327|0|0|19/05/2009|CLINICA DENTAL DR. GARCIA MARTINEZ|GUILLEN DE CASTRO 69|
LS/PALLAR|10335|0|0|19/05/2009|JOSE ANTONIO PALLARES CASALTA|JOSE RAMON BATALLA 30 ENTLO|
LS/CODSALTE|10453|0|0|19/05/2009|MEDIMAR ODONTOLOGICA S.L.P. ALTEA|ZUBELDIA  9  BAJO|
LS/TISCELSL|10496|0|0|19/05/2009|KARTOGROUP ESPAÑA S.L.|PARTIDA JUAN RODRIGO S/N|
LS/TISCELSL|10535|0|0|19/05/2009|KARTOGROUP ESPAÑA S.L.|PARTIDA JUAN RODRIGO S/N|
Z0000000031|10539|0|0|19/05/2009|CLINICA DENTAL DR. JOSE ANTONIO HERRERO|G.V. FERNANDO EL CATOLICO 66 1º 1ª|
LS/APICOR|10584|0|0|19/05/2009|ALBERTO PICO RAMIREZ-C D SONRIURE|AVDA SANTA MARI DEL PUIG   69  BAJO  IZQ|
LS/CURITERA|10618|0|0|19/05/2009|H VIRGEN DEL CONSUELO-CURITERAPIA|CALLOSA DE ENSARRIA 8|
LS/APICO|11032|0|0|19/05/2009|ALBERTO PICO RAMIREZ-VALENCIA-|CHURAT Y SAURI 16 BAJO IZQ -ESQ PL PATRAIX-|
LS/MAYO|11117|0|0|19/05/2009|CLINICA DENTAL 1º DE MAYO 53, S.L.|1º DE MAYO 53 BAJO|
C3/PORTOLE|11124|0|0|19/05/2009|PABLO PORTOLES SIMEO|COLON 9 3|
LS/AGALLARD|11160|0|0|19/05/2009|JOSE RAMON GALLARDO GALLEGO|RODRIGUEZ FORNOS 7 6 12|
LS/AGALLARD|11172|0|0|19/05/2009|JOSE RAMON GALLARDO GALLEGO|RODRIGUEZ FORNOS 7 6 12|
LS/AGALLARD|11197|0|0|19/05/2009|JOSE RAMON GALLARDO GALLEGO|RODRIGUEZ FORNOS 7 6 12|
LS/AGALLARD|11199|0|0|19/05/2009|JOSE RAMON GALLARDO GALLEGO|RODRIGUEZ FORNOS 7 6 12|
LS/SGARCIAM|11383|0|0|19/05/2009|SILVIA GARCIA MARI|AVDA BLASCO IBAÑEZ 134 9|
LS/LANTIDE|11421|0|0|19/05/2009|LANTIDENT, S.L.|PINTOR JACOMART 62  BAJO|
LS/CEMESA|11430|0|0|19/05/2009|CENTROS MEDICOS DE SALUD DENTAL S.L.|ALFAHUIR  6  BAJO|
LS/SANTOS|11443|0|0|19/05/2009|LUIS PEREZ DE LOS SANTOS|JESUS  47  1  1|
Z0000000002|115|0|0|19/05/2009|CLINICA PEDIADENT S.L.|INGENIERO JOAQUIN BENLLOCH 10  8|
LS/ILLAN|11511|0|0|19/05/2009|MARIA CUADRADO ILLAN|DOCTOR FLEMING  2  BAJO|
LS/SANTOS|11635|0|0|19/05/2009|LUIS PEREZ DE LOS SANTOS|JESUS  47  1  1|
LS/GASCON|11637|0|0|19/05/2009|CLINICA DENTAL DRES GASCON, S.L.|AVENIDA PRIMADO REIG  96  3  6|
LS/SCDJ|11700|0|0|19/05/2009|S C  DON JUAN DE AUSTRIA|DON JUAN DE AUSTRIA  38  5|
LS/CODSALTE|11740|0|0|19/05/2009|MEDIMAR ODONTOLOGICA S.L.P. ALTEA|ZUBELDIA  9  BAJO|
LS/FUCSV|11743|0|0|19/05/2009|F UNIVERSIDAD CATOLICA S VICENTE MARTIR|GUILLEN DE CASTRO  46 BAJO|
LS/FUCSV|11748|0|0|19/05/2009|F UNIVERSIDAD CATOLICA S VICENTE MARTIR|GUILLEN DE CASTRO  46 BAJO|
LS/MCANUT|11805|0|0|19/05/2009|PEDRO JUAN MARTINEZ CANUT|GUILLEM DE CASTRO 41 43 ENTLO|
LS/MCANUT|11831|0|0|19/05/2009|PEDRO JUAN MARTINEZ CANUT|GUILLEM DE CASTRO 41 43 ENTLO|
LS/CRMSL|11852|0|0|19/05/2009|CENTRO RADIOLOGICO MARITIMO, S.L.|POETA MAS Y ROS 96 BAJO|
C3/LERM|11895|0|0|19/05/2009|ESTEFANIA GUISASOLA LERMA|GRAN VIA FERNANDO EL CATOLOLICO 61 3 5|
LS/CRUZROJA|11974|0|0|19/05/2009|CRUZ ROJA ESPAÑOLA-S. ODONTOLOGIA|VIDAL DE CANELLES 43 BAJO|
LS/CRUZROJA|11976|0|0|19/05/2009|CRUZ ROJA ESPAÑOLA-S. ODONTOLOGIA|VIDAL DE CANELLES 43 BAJO|
LS/BAUTIST|12061|0|0|19/05/2009|MARIA PILAR BAUTISTA JIMENEZ|DUQUE DE MANDAS 11 BAJO|
LS/FUCSV|12147|0|0|19/05/2009|F UNIVERSIDAD CATOLICA S VICENTE MARTIR|GUILLEN DE CASTRO  46 BAJO|
LS/CURITERA|1260|0|0|19/05/2009|H VIRGEN DEL CONSUELO-CURITERAPIA|CALLOSA DE ENSARRIA 8|
LS/MEDIBELI|1281|0|0|19/05/2009|MEDIBELIA S.L.|PLAZA DEL AYUNTAMIENTO 8  1  IZQ|
LS/OSTEOPO|12827|0|0|19/05/2009|CENTRO DE DIAGNOSTICO DE OSTEOPOROSIS|NAVARRA 8 B|
LS/LESPLAI|12867|0|0|19/05/2009|CLINICA DENTAL LESPLAI DORRIOLS S.L.|MOTILLA DEL PALANCAR 34  BAJO|
LS/JROSELL|13128|0|0|19/05/2009|JOSE FRANCISCO ROSELLO MORERA|JUAN DE GARAY 30 BAJO|
LS/CURITERA|13144|0|0|19/05/2009|H VIRGEN DEL CONSUELO-CURITERAPIA|CALLOSA DE ENSARRIA 8|
LS/CURITERA|13149|0|0|19/05/2009|H VIRGEN DEL CONSUELO-CURITERAPIA|CALLOSA DE ENSARRIA 8|
LS/CURITERA|13155|0|0|19/05/2009|H VIRGEN DEL CONSUELO-CURITERAPIA|CALLOSA DE ENSARRIA 8|
LS/CORTES|13225|0|0|19/05/2009|JUAN BAUTISTA CORTES FERNANDEZ|DR NICASIO BENLLOCH 5 BAJO  66|
LS/ARESMILE|13252|0|0|19/05/2009|NEW SMILE S A|ALFONSO PALLARES 2 1|
LS/SEMEREN|13262|0|0|19/05/2009|C DENTAL SEMERENA PEDROZA, S.L.|YECLA   7  BAJO|
LS/CESCP|13286|0|0|19/05/2009|CESC PEIRO S.L.|PINTOR BENEDITO 10 5|
LS/AMICHAVI|13389|0|0,13|19/05/2009|SILVIA MICHAVILA RAMOS|ALLOZA 31  1|
LS/CESCP|13431|0|0|19/05/2009|CESC PEIRO S.L.|PINTOR BENEDITO 10 5|
LS/SDO|13433|0|0|19/05/2009|SERVICIOS ODONTOLOGICOS DENTAL S.L.P.|CALLOSA DE ENSARRIA 9 BAJO IZQ|
LS/SDO|13467|0|0|19/05/2009|SERVICIOS ODONTOLOGICOS DENTAL S.L.P.|CALLOSA DE ENSARRIA 9 BAJO IZQ|
DESCON|1354|0,74|0,86|19/05/2009|DESCONOCIDA||
LS/AMCRESPO|1889|0|0|19/05/2009|CLINICA DENTAL DRA ANA CRESPO|DE LA SAVINA 2 ESC DCHA 1|
LS/CURITERA|1988|0|0|19/05/2009|H VIRGEN DEL CONSUELO-CURITERAPIA|CALLOSA DE ENSARRIA 8|
DESCON|2017|0,78|0,92|19/05/2009|DESCONOCIDA||
LS/TISCELSL|2055|0|0|19/05/2009|KARTOGROUP ESPAÑA S.L.|PARTIDA JUAN RODRIGO S/N|
LS/SEMEREN|2074|0|0|19/05/2009|C DENTAL SEMERENA PEDROZA, S.L.|YECLA   7  BAJO|
Z0000000031|2090|0|0|19/05/2009|CLINICA DENTAL DR. JOSE ANTONIO HERRERO|G.V. FERNANDO EL CATOLICO 66 1º 1ª|
C3/BARELLE|214|0|0|19/05/2009|BARELLES-GARCIA VILAR C.B.|RAMON ASENSIO 13 1 B|
LS/CURITERA|2229|0|0|19/05/2009|H VIRGEN DEL CONSUELO-CURITERAPIA|CALLOSA DE ENSARRIA 8|
LS/CURITERA|2239|0|0|19/05/2009|H VIRGEN DEL CONSUELO-CURITERAPIA|CALLOSA DE ENSARRIA 8|
LS/SCDJ|2321|0|0|19/05/2009|S C  DON JUAN DE AUSTRIA|DON JUAN DE AUSTRIA  38  5|
Z0000000063|240|0|0|19/05/2009|CLINICA DENTAL DR. GARCIA MARTINEZ|GUILLEN DE CASTRO 69|
C3/DESTETIC|30026|0|0|19/05/2009|ESTETICA ORAL BLASCO IBAÑEZ S.L.|AVDA BLASCO IBAÑEZ 64 ESC 2 3|
C3/DVIGUER|30083|0|0|19/05/2009|CLINICA DENTAL DRA MAITE VIGUER|GENERAL AVILES 35 5|
C3/ZARAGOZ|30091|0|0|19/05/2009|ZARAGOZA-GONZALEZ C.B.  -BENIMACLET-|DR VICENTE ZARAGOZA 9 ESC A 14|
C3/DALIAGA|30102|0|0|19/05/2009|EMILIO ALIAGA BONICHE|JORGE JUAN 5  6|
C3/VIRM|30113|0|0|19/05/2009|VIRMA C.B.|ANTONIA DONDERIS  9  1|
C3/DESTETIC|30145|0|0|19/05/2009|ESTETICA ORAL BLASCO IBAÑEZ S.L.|AVDA BLASCO IBAÑEZ 64 ESC 2 3|
C3/ZGONZALE|30155|0|0|19/05/2009|ZARAGOZA-GONZALEZ C.B.  -P REIG-|PRIMADO REIG 64 2|
C3/GONZALEZ|30182|0|0|19/05/2009|ZARAGOZA-GONZALEZ C.B.|G V RAMON Y CAJAL 26  2  6|
C3/CDMUÑOZ|30183|0|0|19/05/2009|CLINICAS DENTALES MUÑOZ MARTINEZ S.L|CALLE CERAMISTA ROS 7 6|
C3/CDMUÑOZ|30199|0|0|19/05/2009|CLINICAS DENTALES MUÑOZ MARTINEZ S.L|CALLE CERAMISTA ROS 7 6|
C3/MARTORE|30223|0|0|19/05/2009|CLINICA DENTAL DR LUIS MARTORELL|GRAN VIA GERMANIAS 31 ESC B 3|
C3/DESTETIC|30226|0|0|19/05/2009|ESTETICA ORAL BLASCO IBAÑEZ S.L.|AVDA BLASCO IBAÑEZ 64 ESC 2 3|
LS/ESORIA|30235|0|0|19/05/2009|MARIA ELENA SORIA ROMERO -VALENCIA-|ALFREDO TORAN Y OLMOS 7 ENTLO B|
